State,White,Black or African American,Asian,Hispanic
Alabama,64.7%,25.4%,2.1%,5.7%
Alaska,59.6%,2.9%,9.1%,7.5%
Arizona,58.3%,4.8%,5.3%,31.6%
Arkansas,68.9%,14.4%,2.2%,9.1%
California,38.5%,5.4%,18.4%,40.4%
Colorado,70.4%,3.9%,5.1%,22.7%
Connecticut,64.5%,10.9%,5.9%,18.6%
Delaware,59.3%,22.5%,5.1%,11.1%
District of Columbia,38.8%,40.9%,6.4%,12.0%
Florida,55.5%,14.9%,4.1%,27.4%
Georgia,50.3%,30.8%,5.5%,11.1%
Hawaii,21.9%,1.7%,57.0%,10.1%
Idaho,81.7%,0.8%,2.8%,13.8%
Illinois,60.7%,13.3%,7.1%,19.0%
Indiana,76.7%,9.0%,3.3%,8.7%
Iowa,84.2%,4.0%,3.1%,7.3%
Kansas,75.9%,5.3%,3.9%,13.7%
Kentucky,82.5%,7.5%,2.1%,4.9%
Louisiana,56.7%,30.3%,2.5%,7.1%
Maine,90.1%,1.8%,2.0%,2.2%
Maryland,47.9%,29.2%,8.2%,12.6%
Massachusetts,67.9%,7.0%,8.6%,13.5%
Michigan,73.8%,13.2%,4.3%,6.0%
Minnesota,76.7%,7.2%,6.4%,6.4%
Mississippi,55.6%,35.6%,1.6%,3.7%
Missouri,77.8%,10.8%,2.9%,5.2%
Montana,84.6%,0.4%,1.9%,4.6%
Nebraska,77.7%,4.6%,3.4%,12.9%
Nevada,49.8%,9.4%,12.2%,29.9%
New Hampshire,87.5%,1.5%,3.7%,4.7%
New Jersey,53.5%,12.7%,11.4%,22.7%
New Mexico,47.5%,2.0%,2.8%,48.6%
New York,55.1%,14.3%,10.5%,19.8%
North Carolina,61.4%,20.1%,4.3%,11.4%
North Dakota,82.5%,3.1%,2.4%,4.9%
Ohio,76.6%,11.9%,3.4%,4.8%
Oklahoma,64.6%,6.8%,3.3%,12.9%
Oregon,73.9%,2.1%,6.8%,14.9%
Pennsylvania,74.0%,10.6%,4.7%,8.9%
Rhode Island,69.7%,5.4%,4.8%,18.0%
South Carolina,63.6%,24.4%,2.5%,7.4%
South Dakota,80.5%,2.5%,2.2%,5.1%
Tennessee,72.3%,15.3%,2.7%,7.5%
Texas,47.7%,12.3%,6.8%,39.8%
Utah,78.6%,1.1%,4.0%,16.0%
Vermont,89.9%,1.2%,2.7%,2.5%
Virginia,59.8%,18.4%,8.8%,11.1%
Washington,65.2%,4.0%,13.1%,14.6%
West Virginia,90.1%,3.2%,1.1%,2.1%
Wisconsin,79.9%,5.9%,3.8%,8.1%
Wyoming,84.3%,0.7%,1.7%,10.8%
