State,Buddhist,Hindu,Jewish,Muslim,Christian Total
Alabama,1.0,1.0,1.0,1.0,88.0
Alaska,1.0,1.0,1.0,1.0,64.0
Arizona,1.0,1.0,2.0,1.0,67.0
Arkansas,1.0,1.0,1.0,2.0,81.0
California,2.0,2.0,2.0,1.0,63.0
Colorado,1.0,1.0,1.0,1.0,63.0
Connecticut,1.0,1.0,3.0,1.0,71.0
Delaware,1.0,2.0,3.0,1.0,71.0
District of Columbia,1.0,1.0,5.0,2.0,65.0
Florida,1.0,1.0,3.0,1.0,70.0
Georgia,1.0,1.0,1.0,1.0,79.0
Hawaii,8.0,1.0,1.0,1.0,63.0
Idaho,1.0,1.0,1.0,1.0,69.0
Illinois,1.0,1.0,2.0,1.0,74.0
Indiana,1.0,1.0,1.0,1.0,73.0
Iowa,1.0,1.0,1.0,1.0,81.0
Kansas,1.0,1.0,1.0,1.0,78.0
Kentucky,1.0,1.0,1.0,1.0,78.0
Louisiana,1.0,1.0,1.0,1.0,86.0
Maine,1.0,1.0,2.0,1.0,62.0
Maryland,1.0,1.0,3.0,1.0,70.0
Massachusetts,1.0,1.0,3.0,1.0,58.0
Michigan,1.0,1.0,1.0,1.0,72.0
Minnesota,1.0,1.0,1.0,1.0,75.0
Mississippi,1.0,1.0,1.0,1.0,84.0
Missouri,1.0,1.0,1.0,1.0,77.0
Montana,1.0,1.0,1.0,1.0,66.0
Nebraska,1.0,1.0,1.0,1.0,77.0
Nevada,1.0,1.0,2.0,1.0,66.0
New Hampshire,1.0,1.0,2.0,1.0,59.0
New Jersey,1.0,3.0,6.0,3.0,68.0
New Mexico,1.0,1.0,1.0,1.0,76.0
New York,1.0,1.0,7.0,2.0,60.0
North Carolina,1.0,1.0,1.0,1.0,78.0
North Dakota,1.0,1.0,1.0,1.0,80.0
Ohio,1.0,1.0,1.0,1.0,74.0
Oklahoma,1.0,1.0,1.0,1.0,80.0
Oregon,1.0,1.0,2.0,1.0,61.0
Pennsylvania,1.0,1.0,1.0,1.0,74.0
Rhode Island,1.0,1.0,1.0,1.0,75.0
South Carolina,1.0,1.0,1.0,1.0,79.0
South Dakota,1.0,1.0,1.0,1.0,83.0
Tennessee,1.0,1.0,1.0,1.0,82.0
Texas,1.0,1.0,1.0,1.0,76.0
Utah,1.0,1.0,1.0,1.0,76.0
Vermont,1.0,1.0,2.0,1.0,56.0
Virginia,1.0,1.0,1.0,1.0,74.0
Washington,1.0,1.0,1.0,1.0,62.0
West Virginia,1.0,1.0,1.0,1.0,80.0
Wisconsin,1.0,1.0,1.0,1.0,72.0
Wyoming,1.0,1.0,1.0,1.0,69.0
